PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31381547","Benzhydrocodone/acetaminophen (Apadaz) for pain","","Med Lett Drugs Ther. 2019 Jul 15;61(1576):110-112.","","Med Lett Drugs Ther","2019","2019/08/06","","",""
"31343724","Race and ethnicity: Not factors in the prescribing of hydrocodone and codeine-containing products in two pediatric emergency departments","Rees CA, Bernhardt MB, Camp EA, Lin JS, Chumpitazi CE.","J Opioid Manag. 2019 May/Jun;15(3):229-233. doi: 10.5055/jom.2019.0506.","Rees CA","J Opioid Manag","2019","2019/07/26","","","10.5055/jom.2019.0506"
"31036710","Descriptive, observational study of pharmaceutical and non-pharmaceutical arrests, use, and overdoses in Maine","Simpson KJ, Moran MT, Foster ML, Shah DT, Chung DY, Nichols SD, McCall KL, Piper BJ.","BMJ Open. 2019 Apr 29;9(4):e027117. doi: 10.1136/bmjopen-2018-027117.","Simpson KJ","BMJ Open","2019","2019/05/01","PMC6501962","","10.1136/bmjopen-2018-027117"
"30886433","Neopinone isomerase is involved in codeine and morphine biosynthesis in opium poppy","Dastmalchi M, Chen X, Hagel JM, Chang L, Chen R, Ramasamy S, Yeaman S, Facchini PJ.","Nat Chem Biol. 2019 Apr;15(4):384-390. doi: 10.1038/s41589-019-0247-0. Epub 2019 Mar 18.","Dastmalchi M","Nat Chem Biol","2019","2019/03/20","","","10.1038/s41589-019-0247-0"
"30875645","Identifying opioid prescribing patterns for high-volume prescribers via cluster analysis","Nataraj N, Zhang K, Guy GP Jr, Losby JL.","Drug Alcohol Depend. 2019 Apr 1;197:250-254. doi: 10.1016/j.drugalcdep.2019.01.012. Epub 2019 Feb 16.","Nataraj N","Drug Alcohol Depend","2019","2019/03/16","PMC6476423","NIHMS1022464","10.1016/j.drugalcdep.2019.01.012"
"30873558","Impact of hydrocodone reclassification on analgesic prescribing in the Veterans Health Administration","Steckler TJ, Mosher HJ, Desloover-Koch Y, Lund BC.","Am J Health Syst Pharm. 2019 May 17;76(Supplement_2):S61-S67. doi: 10.1093/ajhp/zxy090.","Steckler TJ","Am J Health Syst Pharm","2019","2019/03/16","","","10.1093/ajhp/zxy090"
"30862508","An in vitro approach for evaluating the oral abuse deterrence of solid oral extended-release opioids with properties intended to deter abuse via chewing","Externbrink A, Sharan S, Sun D, Jiang W, Keire D, Xu X.","Int J Pharm. 2019 Apr 20;561:305-313. doi: 10.1016/j.ijpharm.2019.03.017. Epub 2019 Mar 9.","Externbrink A","Int J Pharm","2019","2019/03/14","","","10.1016/j.ijpharm.2019.03.017"
"30832548","A Randomized Single-Blinded Trial of Ibuprofen- versus Opioid-Based Primary Analgesic Therapy in Outpatient Otolaryngology Surgery","Nguyen KK, Liu YF, Chang C, Park JJ, Kim CH, Hondorp B, Vuong C, Xu H, Crawley BK, Simental AA, Church CA, Inman JC.","Otolaryngol Head Neck Surg. 2019 May;160(5):839-846. doi: 10.1177/0194599819832528. Epub 2019 Mar 5.","Nguyen KK","Otolaryngol Head Neck Surg","2019","2019/03/06","","","10.1177/0194599819832528"
"30769311","Identification of opioids in surface and wastewaters by LC/QTOF-MS using retrospective data analysis","Campos-Mañas MC, Ferrer I, Thurman EM, Sánchez Pérez JA, Agüera A.","Sci Total Environ. 2019 May 10;664:874-884. doi: 10.1016/j.scitotenv.2019.01.389. Epub 2019 Jan 30.","Campos-Mañas MC","Sci Total Environ","2019","2019/02/16","","","10.1016/j.scitotenv.2019.01.389"
"30726237","Predicting inadequate postoperative pain management in depressed patients: A machine learning approach","Parthipan A, Banerjee I, Humphreys K, Asch SM, Curtin C, Carroll I, Hernandez-Boussard T.","PLoS One. 2019 Feb 6;14(2):e0210575. doi: 10.1371/journal.pone.0210575. eCollection 2019.","Parthipan A","PLoS One","2019","2019/02/07","PMC6364959","","10.1371/journal.pone.0210575"
"30692135","A Question of Opioid Diversion or Compliance","Cervinski MA, Jannetto PJ.","Clin Chem. 2019 Feb;65(2):236-240. doi: 10.1373/clinchem.2018.294140.","Cervinski MA","Clin Chem","2019","2019/01/30","","","10.1373/clinchem.2018.294140"
"30688642","Adolescent Nonmedical Use of Opioids and Alcohol Mixed with Energy Drinks","Housman JM, Williams RD.","Am J Health Behav. 2018 Sep 1;42(5):65-73. doi: 10.5993/AJHB.42.5.6.","Housman JM","Am J Health Behav","2018","2019/01/29","","","10.5993/AJHB.42.5.6"
"30586227","Utilization of a novel interactive mobile health platform to evaluate functional outcomes and pain following septoplasty and functional endoscopic sinus surgery","Khanwalkar AR, Shen J, Kern RC, Welch KC, Smith SS, Tan BK, Conley DB.","Int Forum Allergy Rhinol. 2019 Apr;9(4):345-351. doi: 10.1002/alr.22273. Epub 2018 Dec 26.","Khanwalkar AR","Int Forum Allergy Rhinol","2019","2018/12/27","","","10.1002/alr.22273"
"30579727","Think twice before prescribing certain drugs to children","Saggese NP.","Br J Oral Maxillofac Surg. 2019 Jan;57(1):88-89. doi: 10.1016/j.bjoms.2018.11.013. Epub 2018 Dec 19.","Saggese NP","Br J Oral Maxillofac Surg","2019","2018/12/24","","","10.1016/j.bjoms.2018.11.013"
"30502019","A Prospective, Randomized, Double-Blinded Controlled Trial Comparing Ibuprofen and Acetaminophen Versus Hydrocodone and Acetaminophen for Soft Tissue Hand Procedures","Weinheimer K, Michelotti B, Silver J, Taylor K, Payatakes A.","J Hand Surg Am. 2019 May;44(5):387-393. doi: 10.1016/j.jhsa.2018.10.014. Epub 2018 Nov 27.","Weinheimer K","J Hand Surg Am","2019","2018/12/04","","","10.1016/j.jhsa.2018.10.014"
"30391868","Positivity rates of drugs in patients treated for opioid dependence with buprenorphine: A comparison of oral fluid and urine using paired collections and LC-MS/MS","West R, Mikel C, Hofilena D, Guevara M.","Drug Alcohol Depend. 2018 Dec 1;193:183-191. doi: 10.1016/j.drugalcdep.2018.07.023. Epub 2018 Sep 1.","West R","Drug Alcohol Depend","2018","2018/11/05","","","10.1016/j.drugalcdep.2018.07.023"
"30387855","Prescribers' perceptions on the impact of hydrocodone rescheduling on geriatric pain management: A qualitative study","Fernandez J, Thornton JD, Rege S, Lewing B, Bapat S, Xu Q, Fleming ML.","J Opioid Manag. 2018 Sep/Oct;14(5):317-326. doi: 10.5055/jom.2018.0464.","Fernandez J","J Opioid Manag","2018","2018/11/03","","","10.5055/jom.2018.0464"
"30299340","Opioid Prescribing Practices of Orthopaedic Surgeons: Results of a National Survey","Raneses E, Secrist ES, Freedman KB, Sohn DH, Fleeter TB, Aland CM.","J Am Acad Orthop Surg. 2019 Feb 15;27(4):e166-e172. doi: 10.5435/JAAOS-D-16-00750.","Raneses E","J Am Acad Orthop Surg","2019","2018/10/10","","","10.5435/JAAOS-D-16-00750"
"30289795","Prescription Opioid Type and the Likelihood of Prolonged Opioid Use After Orthopaedic Surgery","Basilico M, Bhashyam AR, Harris MB, Heng M.","J Am Acad Orthop Surg. 2019 May 1;27(9):e423-e429. doi: 10.5435/JAAOS-D-17-00663.","Basilico M","J Am Acad Orthop Surg","2019","2018/10/06","PMC6590520","NIHMS1527971","10.5435/JAAOS-D-17-00663"
"30269520","Prospective Evaluation of Opioid Consumption Following Cubital Tunnel Decompression Surgery","Hozack BA, Abboudi J, Gallant G, Jones CM, Kirkpatrick W, Liss FE, Rivlin M, Takei TR, Wang ML, Silverman M, Foltz C, Ilyas AM.","Hand (N Y). 2019 Jan;14(1):42-47. doi: 10.1177/1558944718800732. Epub 2018 Sep 29.","Hozack BA","Hand (N Y)","2019","2018/10/02","PMC6346364","","10.1177/1558944718800732"
"30244918","Discussion","","Surgery. 2018 Oct;164(4):885-886. doi: 10.1016/j.surg.2018.06.051.","","Surgery","2018","2018/09/25","","","10.1016/j.surg.2018.06.051"
"30234922","Impact of rescheduling hydrocodone-combination products in an urban Texas county healthcare system","Shumway JW, Ran R, McClusky J, Rafique Z, Dark C, Peacock WF, Cintron A, Ludwig M.","J Opioid Manag. 2018 Jul/Aug;14(4):257-264. doi: 10.5055/jom.2018.0457.","Shumway JW","J Opioid Manag","2018","2018/09/21","","","10.5055/jom.2018.0457"
"30230733","Why Do We Prescribe Vicodin?","Moore PA, Dionne RA, Cooper SA, Hersch EV.","J Mich Dent Assoc. 2017 May;99(5):44-48.","Moore PA","J Mich Dent Assoc","2017","2018/09/20","","",""
"30192938","Dilution of Urine Followed by Adulteration in an Attempt to Deceive the Laboratory","Feldhammer M, Saitman A, Nguyen L, Milstid B.","J Anal Toxicol. 2019 Jan 1;43(1):e7-e9. doi: 10.1093/jat/bky059.","Feldhammer M","J Anal Toxicol","2019","2018/09/08","","","10.1093/jat/bky059"
"30187574","Using trajectory models to assess the effect of hydrocodone upscheduling among chronic hydrocodone users","Murimi IB, Chang HY, Bicket M, Jones CM, Alexander GC.","Pharmacoepidemiol Drug Saf. 2019 Jan;28(1):70-79. doi: 10.1002/pds.4639. Epub 2018 Sep 5.","Murimi IB","Pharmacoepidemiol Drug Saf","2019","2018/09/07","","","10.1002/pds.4639"
"30159772","Time Scaling for In Vitro-In Vivo Correlation: the Inverse Release Function (IRF) Approach","Cardot JM, Lukas JC, Muniz P.","AAPS J. 2018 Aug 29;20(6):95. doi: 10.1208/s12248-018-0250-5.","Cardot JM","AAPS J","2018","2018/08/31","","","10.1208/s12248-018-0250-5"
"30140896","Association of Hydrocodone Schedule Change With Opioid Prescriptions Following Surgery","Habbouche J, Lee J, Steiger R, Dupree JM, Khalsa C, Englesbe M, Brummett C, Waljee J.","JAMA Surg. 2018 Dec 1;153(12):1111-1119. doi: 10.1001/jamasurg.2018.2651.","Habbouche J","JAMA Surg","2018","2018/08/25","PMC6583681","","10.1001/jamasurg.2018.2651"
"30093274","Postoperative opioid prescribing practices and the impact of the hydrocodone schedule change","Tan WH, Feaman S, Milam L, Garber V, McAllister J, Blatnik JA, Brunt LM.","Surgery. 2018 Oct;164(4):879-886. doi: 10.1016/j.surg.2018.06.018. Epub 2018 Aug 6.","Tan WH","Surgery","2018","2018/08/11","","","10.1016/j.surg.2018.06.018"
"29899119","Effect of restricting the legal supply of prescription opioids on buying through online illicit marketplaces: interrupted time series analysis","Martin J, Cunliffe J, Décary-Hétu D, Aldridge J.","BMJ. 2018 Jun 13;361:k2270. doi: 10.1136/bmj.k2270.","Martin J","BMJ","2018","2018/06/15","PMC5998052","","10.1136/bmj.k2270"
"29878963","Food and Drug Administration upscheduling of hydrocodone and the effects on nurse practitioner pain management practices","Mack R.","J Am Assoc Nurse Pract. 2018 Jun;30(6):312-319. doi: 10.1097/JXX.0000000000000063.","Mack R","J Am Assoc Nurse Pract","2018","2018/06/08","","","10.1097/JXX.0000000000000063"
"29723441","Pharmacokinetic and Pharmacodynamic Correlations From 2 Studies Evaluating Abuse Potential of Hydrocodone Extended-Release Tablets","Schoedel KA, Gillespie M, Levy-Cooperman N, Shram MJ, Rabinovich-Guilatt L.","Clin Pharmacol Drug Dev. 2019 Jan;8(1):32-39. doi: 10.1002/cpdd.468. Epub 2018 May 3.","Schoedel KA","Clin Pharmacol Drug Dev","2019","2018/05/04","","","10.1002/cpdd.468"
"29714124","Clinical application of pharmacogenetics in pain management","Smith DM, Weitzel KW, Cavallari LH, Elsey AR, Schmidt SO.","Per Med. 2018 Mar;15(2):117-126. doi: 10.2217/pme-2017-0032. Epub 2018 Jan 31.","Smith DM","Per Med","2018","2018/05/02","PMC6460918","NIHMS1020962","10.2217/pme-2017-0032"
"29710198","Storing and Disposing of Opioid Analgesics: What Does Our Medicine Tell Us?","Doucette ML, Shields WC, Haring RS, Frattaroli S.","Ann Intern Med. 2018 Aug 7;169(3):198-199. doi: 10.7326/M17-3381. Epub 2018 Apr 17.","Doucette ML","Ann Intern Med","2018","2018/05/01","","","10.7326/M17-3381"
"29684941","Opioid Deaths in Milwaukee County, Wisconsin 2013-2017: The Primacy of Heroin and Fentanyl","Peterson BL, Schreiber S, Fumo N, Brooke Lerner E.","J Forensic Sci. 2019 Jan;64(1):144-148. doi: 10.1111/1556-4029.13808. Epub 2018 Apr 23.","Peterson BL","J Forensic Sci","2019","2018/04/24","","","10.1111/1556-4029.13808"
"29656382","Opioid Prescriptions in Older Medicare Beneficiaries After the 2014 Federal Rescheduling of Hydrocodone Products","Kuo YF, Raji MA, Liaw V, Baillargeon J, Goodwin JS.","J Am Geriatr Soc. 2018 May;66(5):945-953. doi: 10.1111/jgs.15332. Epub 2018 Apr 14.","Kuo YF","J Am Geriatr Soc","2018","2018/04/16","PMC5992099","NIHMS968429","10.1111/jgs.15332"
"29635873","Once daily oral extended-release hydrocodone as analgesia following tibial plateau leveling osteotomy in dogs","Heffernan AE, Katz EM, Sun Y, Rendahl AK, Conzemius MG.","Vet Surg. 2018 May;47(4):516-523. doi: 10.1111/vsu.12792. Epub 2018 Apr 9.","Heffernan AE","Vet Surg","2018","2018/04/11","","","10.1111/vsu.12792"
"29608639","Transition to Nonopioid Analgesia Does Not Impair Pain Control After Major Aesthetic Plastic Surgery","Nguyen TC, Lombana NF, Zavlin D, Moliver CL.","Aesthet Surg J. 2018 Sep 14;38(10):1139-1144. doi: 10.1093/asj/sjy050.","Nguyen TC","Aesthet Surg J","2018","2018/04/03","","","10.1093/asj/sjy050"
"29604365","Effects of ceftriaxone on hydrocodone seeking behavior and glial glutamate transporters in P rats","Alshehri FS, Hakami AY, Althobaiti YS, Sari Y.","Behav Brain Res. 2018 Jul 16;347:368-376. doi: 10.1016/j.bbr.2018.03.043. Epub 2018 Mar 28.","Alshehri FS","Behav Brain Res","2018","2018/04/01","PMC5988953","NIHMS957677","10.1016/j.bbr.2018.03.043"
"29584496","Evaluating drugged driving: Effects of exemplar pain and anxiety medications","Brown TL, Milavetz G, Gaffney G, Spurgin A.","Traffic Inj Prev. 2018 Feb 28;19(sup1):S97-S103. doi: 10.1080/15389588.2017.1378814.","Brown TL","Traffic Inj Prev","2018","2018/03/28","","","10.1080/15389588.2017.1378814"
"29560071","By Default: The Effect of Prepopulated Prescription Quantities on Opioid Prescribing in the Emergency Department","Santistevan JR, Sharp BR, Hamedani AG, Fruhan S, Lee AW, Patterson BW.","West J Emerg Med. 2018 Mar;19(2):392-397. doi: 10.5811/westjem.2017.10.33798. Epub 2018 Feb 12.","Santistevan JR","West J Emerg Med","2018","2018/03/22","PMC5851516","","10.5811/westjem.2017.10.33798"
"29554298","Development of a Quantitative LC-MS-MS Assay for Codeine, Morphine, 6-Acetylmorphine, Hydrocodone, Hydromorphone, Oxycodone and Oxymorphone in Neat Oral Fluid","Grabenauer M, Moore KN, Bynum ND, White RM, Mitchell JM, Hayes ED, Flegel R.","J Anal Toxicol. 2018 Jul 1;42(6):392-399. doi: 10.1093/jat/bky021.","Grabenauer M","J Anal Toxicol","2018","2018/03/20","","","10.1093/jat/bky021"
"29446449","Opioid prescribing patterns among otolaryngologists: Crucial insights among the medicare population","Svider PF, Arianpour K, Guo E, Folbe E, Zuliani G, Lin H, Eloy JA, Folbe AJ.","Laryngoscope. 2018 Jul;128(7):1576-1581. doi: 10.1002/lary.27101. Epub 2018 Feb 15.","Svider PF","Laryngoscope","2018","2018/02/16","","","10.1002/lary.27101"
"29439635","Schmerzbehandlung bei starken Schmerzen in den Extremitäten – es müssen keine Opioide sein","Steurer J.","Praxis (Bern 1994). 2018 Feb;107(4):227-228. doi: 10.1024/1661-8157/a002904.","Steurer J","Praxis (Bern 1994)","2018","2018/02/15","","","10.1024/1661-8157/a002904"
"29308593","Application of hot-melt extrusion technology in immediate-release abuse-deterrent formulations","Wening K, Schwier S, Stahlberg HJ, Galia E.","J Opioid Manag. 2017 Nov/Dec;13(6):473-484. doi: 10.5055/jom.2017.0422.","Wening K","J Opioid Manag","2017","2018/01/09","","","10.5055/jom.2017.0422"
"29308589","Abuse of reformulated OxyContin: Updated findings from a sentinel surveillance sample of individuals assessed for substance use disorder","Cassidy TA, Thorley E, Black RA, DeVeaugh-Geiss A, Butler SF, Coplan P.","J Opioid Manag. 2017 Nov/Dec;13(6):425-440. doi: 10.5055/jom.2017.0419.","Cassidy TA","J Opioid Manag","2017","2018/01/09","","","10.5055/jom.2017.0419"
"29274661","Perioperative Celecoxib and Postoperative Opioid Use in Hand Surgery: A Prospective Cohort Study","Stepan JG, London DA, Osei DA, Boyer MI, Dardas AZ, Calfee RP.","J Hand Surg Am. 2018 Apr;43(4):346-353. doi: 10.1016/j.jhsa.2017.11.001. Epub 2017 Dec 21.","Stepan JG","J Hand Surg Am","2018","2017/12/25","PMC5886807","NIHMS920227","10.1016/j.jhsa.2017.11.001"
"29271049","Decline in opioid prescribing after federal rescheduling of hydrocodone products","Raji MA, Kuo YF, Adhikari D, Baillargeon J, Goodwin JS.","Pharmacoepidemiol Drug Saf. 2018 May;27(5):513-519. doi: 10.1002/pds.4376. Epub 2017 Dec 21.","Raji MA","Pharmacoepidemiol Drug Saf","2018","2017/12/23","PMC5934339","NIHMS932152","10.1002/pds.4376"
"29248605","Pain Treatment Practices of Community-Dwelling Black Older Adults","Robinson-Lane SG, Vallerand AH.","Pain Manag Nurs. 2018 Feb;19(1):46-53. doi: 10.1016/j.pmn.2017.10.009. Epub 2017 Dec 14.","Robinson-Lane SG","Pain Manag Nurs","2018","2017/12/18","","","10.1016/j.pmn.2017.10.009"
"29222361","Evaluation of opioid prescribing after rescheduling of hydrocodone-containing products","Bernhardt MB, Taylor RS, Hagan JL, Patel N, Chumpitazi CE, Fox KA, Glover C.","Am J Health Syst Pharm. 2017 Dec 15;74(24):2046-2053. doi: 10.2146/ajhp160548.","Bernhardt MB","Am J Health Syst Pharm","2017","2017/12/10","","","10.2146/ajhp160548"
"29222358","Leveraging precision medicine to mitigate medication-safety challenges","Gammal RS, Hoffman JM.","Am J Health Syst Pharm. 2017 Dec 15;74(24):2031-2032. doi: 10.2146/ajhp170679.","Gammal RS","Am J Health Syst Pharm","2017","2017/12/10","","","10.2146/ajhp170679"
"29214318","Reduction in Opioid Prescribing Through Evidence-Based Prescribing Guidelines","Howard R, Waljee J, Brummett C, Englesbe M, Lee J.","JAMA Surg. 2018 Mar 1;153(3):285-287. doi: 10.1001/jamasurg.2017.4436.","Howard R","JAMA Surg","2018","2017/12/08","PMC5885924","","10.1001/jamasurg.2017.4436"
"29114833","Effect of a Single Dose of Oral Opioid and Nonopioid Analgesics on Acute Extremity Pain in the Emergency Department: A Randomized Clinical Trial","Chang AK, Bijur PE, Esses D, Barnaby DP, Baer J.","JAMA. 2017 Nov 7;318(17):1661-1667. doi: 10.1001/jama.2017.16190.","Chang AK","JAMA","2017","2017/11/09","PMC5818795","","10.1001/jama.2017.16190"
"29100223","Using Pill Identification Calls to Poison Centers as a Marker of Drug Abuse at Three Texas Military Bases","Ng PC, Maddry JK, Sessions D, Borys DJ, Bebarta VS.","South Med J. 2017 Nov;110(11):722-724. doi: 10.14423/SMJ.0000000000000718.","Ng PC","South Med J","2017","2017/11/04","","","10.14423/SMJ.0000000000000718"
"29092079","Pharmacokinetics and Abuse Potential of Benzhydrocodone, a Novel Prodrug of Hydrocodone, After Intranasal Administration in Recreational Drug Users","Mickle TC, Guenther SM, Barrett AC, Roupe KA, Zhou J, Dickerson D, Webster LR.","Pain Med. 2018 Dec 1;19(12):2438-2449. doi: 10.1093/pm/pnx247.","Mickle TC","Pain Med","2018","2017/11/02","PMC6294406","","10.1093/pm/pnx247"
"29031302","Fast quantitation of opioid isomers in human plasma by differential mobility spectrometry/mass spectrometry via SPME/open-port probe sampling interface","Liu C, Gómez-Ríos GA, Schneider BB, Le Blanc JCY, Reyes-Garcés N, Arnold DW, Covey TR, Pawliszyn J.","Anal Chim Acta. 2017 Oct 23;991:89-94. doi: 10.1016/j.aca.2017.08.023. Epub 2017 Aug 28.","Liu C","Anal Chim Acta","2017","2017/10/17","","","10.1016/j.aca.2017.08.023"
"29025138","Relative Bioavailability, Intranasal Abuse Potential, and Safety of Benzhydrocodone/Acetaminophen Compared with Hydrocodone Bitartrate/Acetaminophen in Recreational Drug Abusers","Guenther SM, Mickle TC, Barrett AC, Roupe KA, Zhou J, Lam V.","Pain Med. 2018 May 1;19(5):955-966. doi: 10.1093/pm/pnx195.","Guenther SM","Pain Med","2018","2017/10/13","PMC5946936","","10.1093/pm/pnx195"
"29016880","Evaluation of the Relative Intranasal Abuse Potential of a Hydrocodone Extended-Release Tablet Formulated with Abuse-Deterrence Technology in Nondependent, Recreational Opioid Users","Bond M, Schoedel KA, Rabinovich-Guilatt L, Gasior M, Tracewell W, Malamut R, Ma Y, Webster LR.","Pain Med. 2018 Aug 1;19(8):1597-1612. doi: 10.1093/pm/pnx133.","Bond M","Pain Med","2018","2017/10/11","PMC6084602","","10.1093/pm/pnx133"
"28975284","Urine Drug Screens to Monitor Opioid Use for Managing Chronic Pain","Haymond S, Nagpal G, Heiman H.","JAMA. 2017 Sep 19;318(11):1061-1062. doi: 10.1001/jama.2017.10593.","Haymond S","JAMA","2017","2017/10/05","","","10.1001/jama.2017.10593"
"28957619","Impact of the Hydrocodone Schedule Change on Opioid Prescription Patterns in South Dakota","Kuschel LM, Mort JM.","S D Med. 2017 Oct;70(10):449-455.","Kuschel LM","S D Med","2017","2017/09/29","","",""
"28948482","Effect of Food on the Pharmacokinetics of Single- and Multiple-Dose Hydrocodone Extended Release in Healthy Subjects","Bond M, Rabinovich-Guilatt L, Selim S, Darwish M, Tracewell W, Robertson P Jr, Yang R, Malamut R, Colucci P, Ducharme MP, Spiegelstein O.","Clin Drug Investig. 2017 Dec;37(12):1153-1163. doi: 10.1007/s40261-017-0575-3.","Bond M","Clin Drug Investig","2017","2017/09/27","","","10.1007/s40261-017-0575-3"
"28858889","Prescriptions Written for Opioid Pain Medication in the Veterans Health Administration Between 2000 and 2016","Grasso MA, Grasso CT, Jerrard DA.","J Addict Med. 2017 Nov/Dec;11(6):483-488. doi: 10.1097/ADM.0000000000000352.","Grasso MA","J Addict Med","2017","2017/09/01","","","10.1097/ADM.0000000000000352"
"28830768","Reversal of oxycodone and hydrocodone tolerance by diazepam","Gonek M, Akbarali HI, Henderson G, Dewey WL.","Brain Res. 2017 Nov 1;1674:84-90. doi: 10.1016/j.brainres.2017.08.017. Epub 2017 Aug 19.","Gonek M","Brain Res","2017","2017/08/24","PMC5642301","NIHMS903173","10.1016/j.brainres.2017.08.017"
"28811180","Development of an opioid self-administration assay to study drug seeking in zebrafish","Bossé GD, Peterson RT.","Behav Brain Res. 2017 Sep 29;335:158-166. doi: 10.1016/j.bbr.2017.08.001. Epub 2017 Aug 12.","Bossé GD","Behav Brain Res","2017","2017/08/17","","","10.1016/j.bbr.2017.08.001"
"28802595","Variability in opioid prescribing for children undergoing ambulatory surgery in the United States","Van Cleve WC, Grigg EB.","J Clin Anesth. 2017 Sep;41:16-20. doi: 10.1016/j.jclinane.2017.05.014. Epub 2017 Jun 3.","Van Cleve WC","J Clin Anesth","2017","2017/08/14","","","10.1016/j.jclinane.2017.05.014"
"28771942","Patterns of abuse and routes of administration for immediate-release hydrocodone combination products","Cassidy TA, Oyedele N, Mickle TC, Guenther S, Budman SH.","Pharmacoepidemiol Drug Saf. 2017 Sep;26(9):1071-1082. doi: 10.1002/pds.4249. Epub 2017 Aug 3.","Cassidy TA","Pharmacoepidemiol Drug Saf","2017","2017/08/04","PMC5637894","","10.1002/pds.4249"
"28747087","Safety and effectiveness of once-daily Hysingla extended-release tablets in patients with baseline depression or anxiety","Taber L, He E, Ripa SR.","Pain Manag. 2017 Nov;7(6):473-488. doi: 10.2217/pmt-2017-0027. Epub 2017 Jul 27.","Taber L","Pain Manag","2017","2017/07/28","","","10.2217/pmt-2017-0027"
