PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"11453888","Contribution of dihydrocodeine and dihydromorphine to analgesia following dihydrocodeine administration in man: a PK-PD modelling analysis","Webb JA, Rostami-Hodjegan A, Abdul-Manap R, Hofmann U, Mikus G, Kamali F.","Br J Clin Pharmacol. 2001 Jul;52(1):35-43. doi: 10.1046/j.0306-5251.2001.01414.x.","Webb JA","Br J Clin Pharmacol","2001","2001/07/17","PMC2014498","","10.1046/j.0306-5251.2001.01414.x"
"11360685","Nociceptin, endomorphin-1 and -2 do not interact with invertebrate immune and neural mu 3 opiate receptor","Rialas CM, Weeks B, Cadet P, Goumon Y, Stefano GB.","Acta Pharmacol Sin. 2000 Jun;21(6):516-20.","Rialas CM","Acta Pharmacol Sin","2000","2001/05/22","","",""
"10745087","Morphine-related metabolites differentially activate adenylyl cyclase isozymes after acute and chronic administration","Eckhardt K, Nevo I, Levy R, Mikus G, Eichelbaum M, Vogel Z.","FEBS Lett. 2000 Mar 31;470(3):309-14. doi: 10.1016/s0014-5793(00)01329-6.","Eckhardt K","FEBS Lett","2000","2000/04/04","","","10.1016/s0014-5793(00)01329-6"
"10656608","Mu3 opiate receptor expression in lung and lung carcinoma: ligand binding and coupling to nitric oxide release","Fimiani C, Arcuri E, Santoni A, Rialas CM, Bilfinger TV, Peter D, Salzet B, Stefano GB.","Cancer Lett. 1999 Nov 1;146(1):45-51. doi: 10.1016/s0304-3835(99)00227-x.","Fimiani C","Cancer Lett","1999","2000/02/03","","","10.1016/s0304-3835(99)00227-x"
"10335876","The detection of dihydrocodeine and its main metabolites in cases of fatal overdose","Klinder K, Skopp G, Mattern R, Aderjan R.","Int J Legal Med. 1999;112(3):155-8. doi: 10.1007/s004140050222.","Klinder K","Int J Legal Med","1999","1999/05/21","","","10.1007/s004140050222"
"9722974","Postmortem distribution of dihydrocodeine and metabolites in a fatal case of dihydrocodeine intoxication","Skopp G, Klinder K, Pötsch L, Zimmer G, Lutz R, Aderjan R, Mattern R.","Forensic Sci Int. 1998 Jul 20;95(2):99-107. doi: 10.1016/s0379-0738(98)00091-7.","Skopp G","Forensic Sci Int","1998","1998/09/02","","","10.1016/s0379-0738(98)00091-7"
"9663813","The visceral and somatic antinociceptive effects of dihydrocodeine and its metabolite, dihydromorphine. A cross-over study with extensive and quinidine-induced poor metabolizers","Wilder-Smith CH, Hufschmid E, Thormann W.","Br J Clin Pharmacol. 1998 Jun;45(6):575-81. doi: 10.1046/j.1365-2125.1998.00727.x.","Wilder-Smith CH","Br J Clin Pharmacol","1998","1998/07/15","PMC1873649","","10.1046/j.1365-2125.1998.00727.x"
"9574838","Affinity labelling of frog brain opioid receptors by dynorphin(1-10) chloromethyl ketone","Benyhe S, Ketevan A, Simon J, Hepp J, Medzihradszky K, Borsodi A.","Neuropeptides. 1997 Feb;31(1):52-9. doi: 10.1016/s0143-4179(97)90020-2.","Benyhe S","Neuropeptides","1997","1997/02/01","","","10.1016/s0143-4179(97)90020-2"
"9389348","Determination of the dihydrocodeine metabolites, dihydromorphine and nordihydrocodeine, in hepatic microsomal incubations by high-performance liquid chromatography","Kirkwood LC, Nation RL, Somogyi AA.","J Chromatogr B Biomed Sci Appl. 1997 Nov 7;701(1):129-34. doi: 10.1016/s0378-4347(97)00354-x.","Kirkwood LC","J Chromatogr B Biomed Sci Appl","1997","1997/12/06","","","10.1016/s0378-4347(97)00354-x"
"9288174","Synthesis and structure-activity relationships of 6,7-benzomorphan derivatives as antagonists of the NMDA receptor-channel complex","Grauert M, Bechtel WD, Ensinger HA, Merz H, Carter AJ.","J Med Chem. 1997 Aug 29;40(18):2922-30. doi: 10.1021/jm970131j.","Grauert M","J Med Chem","1997","1997/08/29","","","10.1021/jm970131j"
"9271333","Bradykinin antagonists in human systems: correlation between receptor binding, calcium signalling in isolated cells, and functional activity in isolated ileum","Wieczorek M, Pilyavskaya A, Burkard M, Zuzack JS, Jones SW, Francis MD, Beckey VE, Ross SE, Goodfellow VS, Fitzpatrick TD, Marathe MV, Gyorkos A, Spruce LW, Selig WM, Stewart JM, Gera L, Whalley ET.","Biochem Pharmacol. 1997 Jul 15;54(2):283-91. doi: 10.1016/s0006-2952(97)00186-x.","Wieczorek M","Biochem Pharmacol","1997","1997/07/15","","","10.1016/s0006-2952(97)00186-x"
"9022978","Ligand recognition in mu opioid receptor: experimentally based modeling of mu opioid receptor binding sites and their testing by ligand docking","Sagara T, Egashira H, Okamura M, Fujii I, Shimohigashi Y, Kanematsu K.","Bioorg Med Chem. 1996 Dec;4(12):2151-66. doi: 10.1016/s0968-0896(96)00219-2.","Sagara T","Bioorg Med Chem","1996","1996/12/01","","","10.1016/s0968-0896(96)00219-2"
"8897309","Thermodynamic parameters of opioid binding in the presence and absence of G-protein coupling","Fábián G, Benyhe S, Farkas J, Szücs M.","J Recept Signal Transduct Res. 1996 May-Jul;16(3-4):151-68. doi: 10.3109/10799899609039946.","Fábián G","J Recept Signal Transduct Res","1996","1996/05/01","","","10.3109/10799899609039946"
"8861655","Characterization of the genetic polymorphism of dihydrocodeine O-demethylation in man via analysis of urinary dihydrocodeine and dihydromorphine by micellar electrokinetic capillary chromatography","Hufschmid E, Theurillat R, Wilder-Smith CH, Thormann W.","J Chromatogr B Biomed Appl. 1996 Mar 29;678(1):43-51. doi: 10.1016/0378-4347(95)00396-7.","Hufschmid E","J Chromatogr B Biomed Appl","1996","1996/03/29","","","10.1016/0378-4347(95)00396-7"
"8773461","Antiprogestins inhibit the binding of opioids to mu-opioid receptors in nervous membrane preparations","Maggi R, Pimpinelli F, Casulari LA, Piva F, Martini L.","Eur J Pharmacol. 1996 Apr 22;301(1-3):169-77. doi: 10.1016/0014-2999(96)00003-9.","Maggi R","Eur J Pharmacol","1996","1996/04/22","","","10.1016/0014-2999(96)00003-9"
"8697194","The presence of the mu3 opiate receptor in invertebrate neural tissues","Stefano GB, Scharrer B.","Comp Biochem Physiol C Pharmacol Toxicol Endocrinol. 1996 Mar;113(3):369-73. doi: 10.1016/0742-8413(96)02111-1.","Stefano GB","Comp Biochem Physiol C Pharmacol Toxicol Endocrinol","1996","1996/03/01","","","10.1016/0742-8413(96)02111-1"
"8530450","Presence of the mu3 opiate receptor in endothelial cells. Coupling to nitric oxide production and vasodilation","Stefano GB, Hartman A, Bilfinger TV, Magazine HI, Liu Y, Casares F, Goligorsky MS.","J Biol Chem. 1995 Dec 22;270(51):30290-3. doi: 10.1074/jbc.270.51.30290.","Stefano GB","J Biol Chem","1995","1995/12/22","","","10.1074/jbc.270.51.30290"
"8417377","Molecular and biochemical analyses of combining sites of monoclonal anti-morphine antibodies","Sawada J, Yamazaki T, Terao T.","Mol Immunol. 1993 Jan;30(1):77-86. doi: 10.1016/0161-5890(93)90428-e.","Sawada J","Mol Immunol","1993","1993/01/01","","","10.1016/0161-5890(93)90428-e"
"8396214","The E. coli envY gene encodes a high affinity opioid binding site","Cabon F, Morser J, Parmantier E, Solly SK, Pham-Dinh D, Zalc B.","Neurochem Res. 1993 Jul;18(7):795-800. doi: 10.1007/BF00966775.","Cabon F","Neurochem Res","1993","1993/07/01","","","10.1007/BF00966775"
"8255398","Binding characteristics of hypothalamic mu opioid receptors throughout the estrous cycle in the rat","Maggi R, Dondi D, Rovati GE, Martini L, Piva F, Limonta P.","Neuroendocrinology. 1993 Sep;58(3):366-72. doi: 10.1159/000126564.","Maggi R","Neuroendocrinology","1993","1993/09/01","","","10.1159/000126564"
"7704214","Simultaneous determination of dihydrocodeine and dihydromorphine in serum by gas chromatography-tandem mass spectrometry","Hofmann U, Fromm MF, Johnson S, Mikus G.","J Chromatogr B Biomed Appl. 1995 Jan 6;663(1):59-65. doi: 10.1016/0378-4347(94)00423-3.","Hofmann U","J Chromatogr B Biomed Appl","1995","1995/01/06","","","10.1016/0378-4347(94)00423-3"
"7586928","Dihydrocodeine: a new opioid substrate for the polymorphic CYP2D6 in humans","Fromm MF, Hofmann U, Griese EU, Mikus G.","Clin Pharmacol Ther. 1995 Oct;58(4):374-82. doi: 10.1016/0009-9236(95)90049-7.","Fromm MF","Clin Pharmacol Ther","1995","1995/10/01","","","10.1016/0009-9236(95)90049-7"
"7389950","[A radioreceptor-assay of a methionine-enkephalin-like substance in human CSF (author's transl)]","Furui T, Kageyama N, Haga T, Ichiyama A, Fukushima M.","Nihon Naibunpi Gakkai Zasshi. 1980 May;56(5):649-61. doi: 10.1507/endocrine1927.56.5_649.","Furui T","Nihon Naibunpi Gakkai Zasshi","1980","1980/05/01","","","10.1507/endocrine1927.56.5_649"
"7108767","Evidence for the existence of peptide and nonpeptide morphine-like materials in mouse brain: effect of an analgesic intracerebroventricular dose of acetylcholine on their levels","Chau TT, Izazola-Conde C, Dewey WL.","J Pharmacol Exp Ther. 1982 Sep;222(3):612-6.","Chau TT","J Pharmacol Exp Ther","1982","1982/09/01","","",""
"7078349","Protective effect of sulfhydryl compounds on acute toxicity of morphinone","Nagamatsu K, Kido Y, Terao T, Ishida T, Toki S.","Life Sci. 1982 Mar 29;30(13):1121-7. doi: 10.1016/0024-3205(82)90533-1.","Nagamatsu K","Life Sci","1982","1982/03/29","","","10.1016/0024-3205(82)90533-1"
"6860955","Studies on the release by somatic stimulation from rat and cat spinal cord of active materials which displace dihydromorphine in an opiate-binding assay","Yaksh TL, Terenius L, Nyberg F, Jhamandas K, Wang JY.","Brain Res. 1983 May 23;268(1):119-28. doi: 10.1016/0006-8993(83)90396-7.","Yaksh TL","Brain Res","1983","1983/05/23","","","10.1016/0006-8993(83)90396-7"
"6783953","Comparative studies of the pharmacological effects of the d- and l-isomers of codeine","Chau TT, Harris LS.","NIDA Res Monogr. 1981 Feb;34:58-63.","Chau TT","NIDA Res Monogr","1981","1981/02/01","","",""
"6637313","A comparative study on the analgesic effects of indomethacin and hydromorphinechloride-atropine in acute, ureteral-stone pain","Udén P, Rentzhog L, Berger T.","Acta Chir Scand. 1983;149(5):497-9.","Udén P","Acta Chir Scand","1983","1983/01/01","","",""
"6350782","Long-term ethanol alters the binding of 3H-opiates to brain membranes","Gianoulakis C.","Life Sci. 1983 Aug 22;33(8):725-33. doi: 10.1016/0024-3205(83)90777-4.","Gianoulakis C","Life Sci","1983","1983/08/22","","","10.1016/0024-3205(83)90777-4"
"6331588","Characterization and down-regulation of opiate receptors in aggregating fetal rat brain cells","Lenoir D, Barg J, Simantov R.","Brain Res. 1984 Jun 25;304(2):285-90. doi: 10.1016/0006-8993(84)90332-9.","Lenoir D","Brain Res","1984","1984/06/25","","","10.1016/0006-8993(84)90332-9"
"6327910","Microsomal opiate receptors: characterization of smooth microsomal and synaptic membrane opiate receptors","Roth BL, Coscia CJ.","J Neurochem. 1984 Jun;42(6):1677-84. doi: 10.1111/j.1471-4159.1984.tb12759.x.","Roth BL","J Neurochem","1984","1984/06/01","","","10.1111/j.1471-4159.1984.tb12759.x"
"6327094","Morphine metabolism revisited: I. Metabolic activation of morphine to a reactive species in rats","Correia MA, Wong JS, Soliven E.","Chem Biol Interact. 1984 May;49(3):255-68. doi: 10.1016/0009-2797(84)90101-7.","Correia MA","Chem Biol Interact","1984","1984/05/01","","","10.1016/0009-2797(84)90101-7"
"6323950","Biochemical characterization of high-affinity 3H-opioid binding. Further evidence for Mu1 sites","Nishimura SL, Recht LD, Pasternak GW.","Mol Pharmacol. 1984 Jan;25(1):29-37.","Nishimura SL","Mol Pharmacol","1984","1984/01/01","","",""
"6321837","Interaction of morphine- and codeine-epoxides with opiate receptor","Konno F, Takayanagi I, Hirobe M.","Jpn J Pharmacol. 1983 Dec;33(6):1293-5. doi: 10.1254/jjp.33.1293.","Konno F","Jpn J Pharmacol","1983","1983/12/01","","","10.1254/jjp.33.1293"
"6321658","Desipramine elicits the expression of opiate receptors and sulfogalactosylceramide synthesis in rat C6 glioma cells","Tocque B, Albouz S, Boutry JM, Le Saux F, Hauw JJ, Bourdon R, Baumann N, Zalc B.","J Neurochem. 1984 Apr;42(4):1101-6. doi: 10.1111/j.1471-4159.1984.tb12716.x.","Tocque B","J Neurochem","1984","1984/04/01","","","10.1111/j.1471-4159.1984.tb12716.x"
"6320974","Chronic ethanol changes opiate receptor function in rat striatum","Lucchi L, Rius RA, Uzumaki H, Govoni S, Trabucchi M.","Brain Res. 1984 Feb 20;293(2):368-71. doi: 10.1016/0006-8993(84)91245-9.","Lucchi L","Brain Res","1984","1984/02/20","","","10.1016/0006-8993(84)91245-9"
"6319893","Morphine tolerance is associated with elevated levels of an uncharacterized endorphin (peak B) in mouse brain with no change in 3H-dihydromorphine binding","Lipman JJ, Miller BE, Karkara S, Winfield RC, North WC, Byrne WL.","Life Sci. 1983;33 Suppl 1:373-6. doi: 10.1016/0024-3205(83)90520-9.","Lipman JJ","Life Sci","1983","1983/01/01","","","10.1016/0024-3205(83)90520-9"
"6314191","Multiple mu receptors: evidence for mu2 sites in the guinea pig ileum","Gintzler AR, Pasternak GW.","Neurosci Lett. 1983 Aug 19;39(1):51-6. doi: 10.1016/0304-3940(83)90164-7.","Gintzler AR","Neurosci Lett","1983","1983/08/19","","","10.1016/0304-3940(83)90164-7"
"6313107","Effects of phencyclidine and its derivatives on enteric neurones","Gintzler AR, Zukin RS, Zukin SR.","Br J Pharmacol. 1982 Feb;75(2):261-7. doi: 10.1111/j.1476-5381.1982.tb08782.x.","Gintzler AR","Br J Pharmacol","1982","1982/02/01","PMC2071606","","10.1111/j.1476-5381.1982.tb08782.x"
"6311575","Dynorphin-(1-13): the effect of in vivo treatment on opiate bindings in vitro","Jen MF, Garzon J, Loh HH, Lee NM.","Eur J Pharmacol. 1983 Jul 15;91(1):95-9. doi: 10.1016/0014-2999(83)90367-9.","Jen MF","Eur J Pharmacol","1983","1983/07/15","","","10.1016/0014-2999(83)90367-9"
"6310750","An opiate binding site in the rat brain is highly selective for 4,5-epoxymorphinans","Grevel J, Sadée W.","Science. 1983 Sep 16;221(4616):1198-201. doi: 10.1126/science.6310750.","Grevel J","Science","1983","1983/09/16","","","10.1126/science.6310750"
"6310362","Solubilization and preliminary characterization of mu and kappa opiate receptor subtypes from rat brain","Chow T, Zukin RS.","Mol Pharmacol. 1983 Sep;24(2):203-12.","Chow T","Mol Pharmacol","1983","1983/09/01","","",""
"6310295","Testosterone does not influence opiate binding sites in the male rat brain","Cicero TJ, Newman KS, Meyer ER.","Life Sci. 1983 Sep 26;33(13):1231-9. doi: 10.1016/0024-3205(83)90003-6.","Cicero TJ","Life Sci","1983","1983/09/26","","","10.1016/0024-3205(83)90003-6"
"6310291","The binding to rat brain homogenates of Mr2034, a universal opiate","Johnson N, Pasternak GW.","Life Sci. 1983 Sep 5;33(10):985-91. doi: 10.1016/0024-3205(83)90755-5.","Johnson N","Life Sci","1983","1983/09/05","","","10.1016/0024-3205(83)90755-5"
"6304563","Characteristics of [3H]fentanyl binding to the opiate receptor","Villiger JW, Ray LJ, Taylor KM.","Neuropharmacology. 1983 Apr;22(4):447-52. doi: 10.1016/0028-3908(83)90162-4.","Villiger JW","Neuropharmacology","1983","1983/04/01","","","10.1016/0028-3908(83)90162-4"
"6303517","Ontogeny of opiate binding sites in the hippocampus, olfactory bulb and other regions of the rat forebrain by autoradiographic methods","Unnerstall JR, Molliver ME, Kuhar MJ, Palacios JM.","Brain Res. 1983 Apr;283(2-3):157-69. doi: 10.1016/0165-3806(83)90172-4.","Unnerstall JR","Brain Res","1983","1983/04/01","","","10.1016/0165-3806(83)90172-4"
"6300816","3H-dihydromorphine binding sites in subcellular fractions of rat striatum","Antkiewicz-Michaluk L, Vetulani J, Havemann U, Kuschinsky K.","Pol J Pharmacol Pharm. 1982;34(1-3):73-8.","Antkiewicz-Michaluk L","Pol J Pharmacol Pharm","1982","1982/01/01","","",""
"6299757","Opiate binding sites in bovine retina: evidence for benzomorphan selective binding sites","Osborne HH, Herz A.","Eur J Pharmacol. 1983 Jan 21;86(3-4):373-8. doi: 10.1016/0014-2999(83)90186-3.","Osborne HH","Eur J Pharmacol","1983","1983/01/21","","","10.1016/0014-2999(83)90186-3"
"6299472","Regulation of opiate receptors in mouse brain: arcuate nuclear lesion induces receptor up-regulation and supersensitivity to opiates","Simantov R, Amir S.","Brain Res. 1983 Feb 28;262(1):168-71. doi: 10.1016/0006-8993(83)90483-3.","Simantov R","Brain Res","1983","1983/02/28","","","10.1016/0006-8993(83)90483-3"
"6296719","Evidence for multiple ""Kappa"" binding sites by use of opioid peptides in the guinea-pig lumbo-sacral spinal cord","Attali B, Gouardères C, Mazarguil H, Audigier Y, Cros J.","Neuropeptides. 1982 Oct;3(1):53-64. doi: 10.1016/0143-4179(82)90065-8.","Attali B","Neuropeptides","1982","1982/10/01","","","10.1016/0143-4179(82)90065-8"
"6296584","Tricyclic antidepressant desipramine induces stereospecific opiate binding and lipid modifications in rat glioma C6 cells","Albouz S, Tocqué B, Hauw JJ, Boutry JM, Le Saux F, Bourdon R, Baumann N.","Life Sci. 1982 Dec 6;31(23):2549-54. doi: 10.1016/0024-3205(82)90727-5.","Albouz S","Life Sci","1982","1982/12/06","","","10.1016/0024-3205(82)90727-5"
"6296571","Nigral 6-hydroxydopamine lesions equally decrease mu and delta opiate binding to striatal patches: further evidence for a conformationally malleable type 1 opiate receptor","Bowen WD, Pert CB, Pert A.","Life Sci. 1982 Oct 18-25;31(16-17):1679-82. doi: 10.1016/0024-3205(82)90184-9.","Bowen WD","Life Sci","1982","1982/10/18","","","10.1016/0024-3205(82)90184-9"
"6294678","Chronic phencyclidine treatment decreases phencyclidine and dopamine receptors in rat brain","Quirion R, Bayorh MA, Zerbe RL, Pert CB.","Pharmacol Biochem Behav. 1982 Oct;17(4):699-702. doi: 10.1016/0091-3057(82)90349-5.","Quirion R","Pharmacol Biochem Behav","1982","1982/10/01","","","10.1016/0091-3057(82)90349-5"
"6294639","Metkephamid (Tyr-D-ala-Gly-Phe-N(Me)Met-NH2), a potent opioid peptide: receptor binding and analgesic properties","Burkhardt C, Frederickson RC, Pasternak GW.","Peptides. 1982 Sep-Oct;3(5):869-71. doi: 10.1016/0196-9781(82)90029-8.","Burkhardt C","Peptides","1982","1982/09/01","","","10.1016/0196-9781(82)90029-8"
"6292626","Recognition of opioid agonist and antagonist in the opioid receptor binding site","Nozaki M, Niwa M, Hasegawa J, Imai E, Hori M, Fujimura H.","Life Sci. 1982 Sep 20-27;31(12-13):1339-42. doi: 10.1016/0024-3205(82)90376-9.","Nozaki M","Life Sci","1982","1982/09/20","","","10.1016/0024-3205(82)90376-9"
"6292366","Opiate receptor-mediated inhibition of catecholamine release in primary cultures of bovine adrenal chromaffin cells","Saiani L, Guidotti A.","J Neurochem. 1982 Dec;39(6):1669-76. doi: 10.1111/j.1471-4159.1982.tb08001.x.","Saiani L","J Neurochem","1982","1982/12/01","","","10.1111/j.1471-4159.1982.tb08001.x"
"6289993","Opiate and opioid peptide binding in rat goldfish: further evidence for opiate receptor heterogeneity","Nishimura S, Pasternak GW.","Brain Res. 1982 Sep 23;248(1):192-5. doi: 10.1016/0006-8993(82)91164-7.","Nishimura S","Brain Res","1982","1982/09/23","","","10.1016/0006-8993(82)91164-7"
"6289965","Naltrexone-induced opiate receptor supersensitivity","Zukin RS, Sugarman JR, Fitz-Syage ML, Gardner EL, Zukin SR, Gintzler AR.","Brain Res. 1982 Aug 12;245(2):285-92. doi: 10.1016/0006-8993(82)90811-3.","Zukin RS","Brain Res","1982","1982/08/12","","","10.1016/0006-8993(82)90811-3"
"6288583","Dehydro-enkephalins. III. Synthesis and biological activity of [delta Ala2, Leu5]-enkephalin","Shimohigashi Y, Stammer CH.","Int J Pept Protein Res. 1982 Jan;19(1):54-62. doi: 10.1111/j.1399-3011.1982.tb03022.x.","Shimohigashi Y","Int J Pept Protein Res","1982","1982/01/01","","","10.1111/j.1399-3011.1982.tb03022.x"
"6287530","Alterations of synaptic high and low affinity opiate binding sites after acute and chronic morphine administration in mice","Sivam SP, Nabeshima T, Ho IK.","Prog Neuropsychopharmacol Biol Psychiatry. 1982;6(2):119-27. doi: 10.1016/s0278-5846(82)80187-5.","Sivam SP","Prog Neuropsychopharmacol Biol Psychiatry","1982","1982/01/01","","","10.1016/s0278-5846(82)80187-5"
"6287195","The opiate receptor-binding interactions of opiate alkaloids and of an opioid peptide in rat brain membranes. Selection by manganese ions and by cholic acid (sodium salt) and minimalization of cross-reaction in vitro","Kouakou Y, Zajac JM, Moisand C, Meunier JC.","Mol Pharmacol. 1982 May;21(3):564-9.","Kouakou Y","Mol Pharmacol","1982","1982/05/01","","",""
"6284229","Reduction of opioid binding in neuroblastoma x glioma cells grown in medium containing unsaturated fatty acids","Ho WK, Cox BM.","Biochim Biophys Acta. 1982 May 21;688(1):211-7. doi: 10.1016/0005-2736(82)90596-x.","Ho WK","Biochim Biophys Acta","1982","1982/05/21","","","10.1016/0005-2736(82)90596-x"
"6283950","Prolonged exposure to nitrous oxide decreased opiate receptor density in rat brainstem","Ngai SH, Finck AD.","Anesthesiology. 1982 Jul;57(1):26-30. doi: 10.1097/00000542-198207000-00008.","Ngai SH","Anesthesiology","1982","1982/07/01","","","10.1097/00000542-198207000-00008"
"6283066","Alterations in opiate receptor function after chronic ethanol exposure","Hoffman PL, Urwyler S, Tabakoff B.","J Pharmacol Exp Ther. 1982 Jul;222(1):182-9.","Hoffman PL","J Pharmacol Exp Ther","1982","1982/07/01","","",""
"6283040","The binding of kappa- and sigma-opiates in rat brain","Wolozin BL, Nishimura S, Pasternak GW.","J Neurosci. 1982 Jun;2(6):708-13. doi: 10.1523/JNEUROSCI.02-06-00708.1982.","Wolozin BL","J Neurosci","1982","1982/06/01","PMC6564346","","10.1523/JNEUROSCI.02-06-00708.1982"
"6282818","A multiplicity of opiate receptors and enkephalin neuronal systems","Snyder SH.","J Clin Psychiatry. 1982 Jun;43(6 Pt 2):9-12.","Snyder SH","J Clin Psychiatry","1982","1982/06/01","","",""
"6281389","Buprenorphine: high-affinity binding to dorsal spinal cord","Villiger JW, Taylor KM.","J Neurochem. 1982 Jun;38(6):1771-3. doi: 10.1111/j.1471-4159.1982.tb06662.x.","Villiger JW","J Neurochem","1982","1982/06/01","","","10.1111/j.1471-4159.1982.tb06662.x"
"6278352","Stereospecific accumulation of dihydromorphine and naltrexone by corpus striatal slices of morphine-dependent mice","Oishi R, Takemori AE.","Neuropharmacology. 1982 Jan;21(1):57-61. doi: 10.1016/0028-3908(82)90211-8.","Oishi R","Neuropharmacology","1982","1982/01/01","","","10.1016/0028-3908(82)90211-8"
"6277670","Drug affinities for the agonist and antagonist states of the opioid receptor","Cheney BV, Lahti RA, Barsuhn C.","Eur J Pharmacol. 1982 Feb 5;77(4):259-63. doi: 10.1016/0014-2999(82)90127-3.","Cheney BV","Eur J Pharmacol","1982","1982/02/05","","","10.1016/0014-2999(82)90127-3"
"6275293","Chronic ethanol imbibition interferes with delta-, but not with mu-opiate receptors","Pfeiffer A, Seizinger BR, Herz A.","Neuropharmacology. 1981 Dec;20(12A):1229-32. doi: 10.1016/0028-3908(81)90070-8.","Pfeiffer A","Neuropharmacology","1981","1981/12/01","","","10.1016/0028-3908(81)90070-8"
"6275221","Effects of the intracerebroventricular injection of antinociceptive doses of acetylcholine on the stereospecific binding of 3H-dihydromorphine","Chau TT, Dewey WL.","Life Sci. 1981 Nov 23;29(21):2149-56. doi: 10.1016/0024-3205(81)90484-7.","Chau TT","Life Sci","1981","1981/11/23","","","10.1016/0024-3205(81)90484-7"
"6274645","Opiate receptor-binding activity of [D-Thr2,Thz5]-and [D-Met2,Thz5]-enkephalinamides","Ferrara P, Li CH.","Eur J Pharmacol. 1981 Jul 17;73(1):69-73. doi: 10.1016/0014-2999(81)90146-1.","Ferrara P","Eur J Pharmacol","1981","1981/07/17","","","10.1016/0014-2999(81)90146-1"
